Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Total_flux,predicted
45.0,0.0,0.0,0.0,23.57,76.4,2.3333,0,14.2,50.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,2.588,2.305781591892825
45.0,0.0,0.0,0.0,23.57,76.4,4.0,0,14.2,50.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,2.2279999999999998,1.57985299446341
45.0,0.0,0.0,0.0,26.52,58.5,2.3333,0,14.2,50.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.5180000000000001,0.622672988342159
45.0,0.0,0.0,0.0,26.52,58.5,4.0,0,14.2,50.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.30499999999999994,0.4054436684865993
45.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,14.2,50.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,1.4559999999999997,0.9213819239161964
45.0,0.0,0.0,0.0,23.57,76.4,9.0,0,14.2,50.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.7220000000000001,0.6481709689691645
45.0,0.0,0.0,0.0,26.52,58.5,9.0,0,14.2,50.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.266,0.18498847099280433
45.0,0.0,0.0,0.0,26.52,58.5,9.0,0,14.2,60.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.27499999999999997,0.21868292213449608
45.0,0.0,0.0,0.0,26.52,58.5,9.0,0,14.2,70.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.29699999999999993,0.26800538639170673
45.0,0.0,0.0,0.0,26.52,58.5,5.6667,0,14.2,50.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.174,0.2570777794479351
45.0,0.0,0.0,0.0,26.52,58.5,9.0,0,14.2,40.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.22900000000000004,0.15532167394657515
45.0,0.0,0.0,0.0,26.52,58.5,9.0,0,14.2,50.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.09500000000000001,0.18498847099280433
45.0,0.0,0.0,0.0,23.57,76.4,19.0,0,14.2,50.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.21699999999999997,0.2476691549173158
45.0,0.0,0.0,0.0,26.52,58.5,19.0,0,14.2,50.0,3.0,-2.358771733388256,3.6596385390495545,-0.8453095667107677,-3.720884774363917,0.8028065795630861,0.2143602330796868,-0.1687997132455574,0.12865354647507904,0.13968890470307002,0.07097935390295299,0.048999999999999995,0.062178432763960644
2.0,0.0,0.0,0.01,19.93,74.03,19.0,1,224.0,30.0,6.67,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,2.6,2.0786472311578796
2.0,0.0,0.0,0.01,19.93,74.03,19.0,1,224.0,30.0,6.67,3.528067981839058,-2.05889251302292,-1.1985950909038405,0.5504609119437246,-0.13396732159724098,-1.1241299486772758,0.5653033289593106,-0.1931531184708047,-1.2759000413400823,1.7442981206160757,2.8,2.6352380915729103
2.0,0.0,0.0,0.01,26.52,58.5,19.0,1,224.0,40.0,6.67,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.1399999999999997,1.4914102882378
2.0,0.0,0.0,0.01,29.61,40.49,19.0,1,224.0,40.0,6.67,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.1399999999999997,1.1724065866106528
2.0,0.0,0.0,0.01,26.52,58.5,19.0,1,224.0,40.0,6.67,3.528067981839058,-2.05889251302292,-1.1985950909038405,0.5504609119437246,-0.13396732159724098,-1.1241299486772758,0.5653033289593106,-0.1931531184708047,-1.2759000413400823,1.7442981206160757,1.43,1.631920563807366
2.0,0.0,0.0,0.01,29.61,40.49,19.0,1,224.0,40.0,6.67,3.528067981839058,-2.05889251302292,-1.1985950909038405,0.5504609119437246,-0.13396732159724098,-1.1241299486772758,0.5653033289593106,-0.1931531184708047,-1.2759000413400823,1.7442981206160757,1.3599999999999999,1.3136971677816107
110.0,0.0,0.0,0.0,23.19,91.8,12.3333,1,5.7,40.0,66.66,-1.1348697550637672,-3.083554903246146,-0.26429578005258303,0.3529916001000699,-0.9837635058027994,0.6584008785780676,0.05569484272015763,0.6641520293364287,-0.32087537323183174,0.021573843983410904,2.34,1.691478534770618
110.0,0.0,0.0,0.0,23.19,91.8,12.3333,1,5.7,37.0,66.66,-1.1348697550637672,-3.083554903246146,-0.26429578005258303,0.3529916001000699,-0.9837635058027994,0.6584008785780676,0.05569484272015763,0.6641520293364287,-0.32087537323183174,0.021573843983410904,0.9300000000000002,1.2263429339920378
0.8,0.0,0.0,0.0,23.58,80.0,19.0,0,32.131649294911185,90.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,2.2,1.7131299364726547
0.8,0.0,0.0,0.0,26.52,58.5,9.0,0,32.131649294911185,50.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.33,0.48424463626831876
0.8,0.0,0.0,0.0,26.52,58.5,9.0,0,32.131649294911185,60.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.5800000000000001,0.6278794963279386
0.8,0.0,0.0,0.0,26.52,58.5,9.0,0,32.131649294911185,70.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,1.0499999999999998,0.691031458985161
0.8,0.0,0.0,0.0,23.57,76.4,19.0,0,32.131649294911185,50.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,1.7,0.7924191480130192
0.8,0.0,0.0,0.0,23.58,80.0,19.0,0,32.131649294911185,50.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.38000000000000006,0.6108044475073334
0.8,0.0,0.0,0.0,23.57,76.4,19.0,0,32.131649294911185,60.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,1.0999999999999999,1.0668294107297351
0.8,0.0,0.0,0.0,23.58,80.0,19.0,0,32.131649294911185,60.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.7,0.8008133546188234
0.8,0.0,0.0,0.0,23.19,91.8,19.0,0,32.131649294911185,70.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.6,0.7749024985933601
0.8,0.0,0.0,0.0,23.57,76.4,19.0,0,32.131649294911185,70.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.6,0.9284660134788186
0.8,0.0,0.0,0.0,23.58,80.0,19.0,0,32.131649294911185,70.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,1.0999999999999999,0.8397190350321039
0.8,0.0,0.0,0.0,23.19,91.8,19.0,0,32.131649294911185,80.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,1.0,1.1686907084237623
0.8,0.0,0.0,0.0,23.58,80.0,19.0,0,32.131649294911185,80.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,1.5,1.3672345181680017
0.8,0.0,0.0,0.0,23.19,91.8,19.0,0,32.131649294911185,90.0,0.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,1.7,1.515517956921537
40.0,500.0,0.02,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,2.1,0.9567188243152095
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,1.7999999999999998,0.6087421079953266
40.0,500.0,0.01,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,1.6,0.9640614357962289
40.0,500.0,0.005,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,1.0999999999999999,0.9999888820763503
40.0,0.0,0.0,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.9,0.6022386470678214
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,40.0,2.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.15,0.18780547206894274
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.17999999999999997,0.6087421079953266
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,60.0,2.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.20000000000000004,0.34161227174588465
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,70.0,2.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.22000000000000003,0.27543313762852834
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,75.0,2.0,-1.2737008624022175,-3.0671827583650915,-0.12657575050853387,0.3066123961106361,-1.701639731355892,1.7117567236211455,-0.006865379430972898,-0.21430939039133115,0.10596073289317279,-0.1069918311064057,0.254,0.2723713237820751
200.0,0.0,0.0,0.1,26.52,58.5,9.0,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.9763999999999997,0.17203108184526508
200.0,8000.0,0.3,0.1,26.52,58.5,1.0,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.8442,0.4871466023452082
200.0,8000.0,0.3,0.1,26.52,58.5,4.0,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.42660000000000003,0.29689717689767564
200.0,8000.0,0.3,0.1,26.52,58.5,9.0,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.342,0.3974299291040928
200.0,8000.0,0.3,0.1,26.52,58.5,9.0,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.33210000000000006,0.3974299291040928
200.0,0.0,0.0,0.1,26.52,58.5,0.0309,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.16524,0.1760017058312091
200.0,0.0,0.0,0.1,26.52,58.5,0.0526,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.15336,0.14246917014484117
200.0,0.0,0.0,0.1,26.52,58.5,0.1111,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.13284,0.13439548720273276
200.0,0.0,0.0,0.1,26.52,58.5,0.25,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.12384000000000002,0.13152810957727457
200.0,0.0,0.0,0.1,26.52,58.5,1.0,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.08604,0.14367374361120172
200.0,0.0,0.0,0.1,26.52,58.5,4.0,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.04805999999999999,0.08895276503060236
200.0,8000.0,0.2,0.1,26.52,58.5,9.0,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.234,0.2732401126885047
200.0,8000.0,0.1,0.1,26.52,58.5,9.0,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.08999999999999998,0.13789882684355512
200.0,0.0,0.0,0.1,26.52,58.5,9.0,1,5.31,25.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.04103999999999999,0.17203108184526508
1.0,0.0,0.0,0.0,26.52,58.5,19.0,1,24.6,60.0,2.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,3.2800000000000002,2.965343287254962
8.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,30.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,2.0,2.0664859600473204
5.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,30.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,2.9999999999999996,2.705054397889574
8.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,40.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,2.8,2.4239461899254517
5.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,40.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,3.8,3.1676917909384184
15.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,50.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,2.0,1.8238313855245367
5.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,50.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,5.500000000000001,4.796193801667571
8.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,50.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,3.1,3.4875918652121696
5.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,60.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,6.829999999999999,6.06239555404323
30.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,20.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.4,0.3286351782844091
15.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,20.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.7,0.7787040738383373
8.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,20.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.2,1.3986475308832242
5.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,20.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.5,1.9082811037571348
30.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,30.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.4,0.44679030625650074
15.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,30.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.0,1.0200064520217713
30.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,40.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.45,0.493365586343132
15.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,40.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.4,1.229267855540618
30.0,500.0,0.67,0.1,26.52,58.5,19.0,1,9.0,50.0,3.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.5,0.7348647998320366
0.14,0.0,0.0,0.0,23.57,76.4,0.1111,1,32.131649294911185,60.0,10.288523672055437,-1.284516251460975,-2.3526347948770323,4.864189943275459,0.23514621659424842,-0.41359520612169587,0.08973046804278825,-0.25137210744647076,0.7430206970041421,0.947999944933348,0.8885700099801611,9.81,10.938733077766045
20.0,80.0,0.3,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,2.0,1.9879535542685105
20.0,80.0,0.4,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,2.5,2.3524516037259358
20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,80.0,1.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,2.4,1.9931801205116286
20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,50.0,1.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.7,0.4799567812413541
20.0,80.0,0.2,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.69,1.6254235310525336
20.0,80.0,0.1,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.9,1.0108808985391298
20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.7,0.9327888587817864
20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,70.0,1.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,1.7,1.6493677387097945
20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,40.0,1.0,-1.1387829339681257,-3.089739955915485,-1.4720769047485018,0.8376482080954786,0.9587537150130785,-1.99662668053077,0.2535505247537129,0.5335120537118556,-0.49482993644999684,-0.14253711686340295,0.20000000000000004,0.3308138506253572
10.0,0.0,0.0,0.0,24.26,83.19,24.0,1,32.131649294911185,80.0,10.288523672055437,-1.1882276934181697,-2.9490971925869456,0.34824181565561774,0.8749275583576301,0.27261015499815844,-1.000301144201452,0.05035242929793829,1.1381472983589545,-0.6015722391617864,-0.12348544592284785,2.4,2.276987707105876
10.0,0.0,0.0,0.0,24.26,83.19,32.3333,1,32.131649294911185,80.0,10.288523672055437,-1.1882276934181697,-2.9490971925869456,0.34824181565561774,0.8749275583576301,0.27261015499815844,-1.000301144201452,0.05035242929793829,1.1381472983589545,-0.6015722391617864,-0.12348544592284785,2.2,2.188886971533426
